,ts_code,symbol,name,area,industry,list_date
458,002195.SZ,002195,岩山科技,上海,软件服务,20071212
459,002196.SZ,002196,方正电机,浙江,纺织机械,20071212
460,002198.SZ,002198,嘉应制药,广东,中成药,20071218
461,002199.SZ,002199,东晶电子,浙江,元器件,20071221
462,002201.SZ,002201,正威新材,江苏,玻璃,20071226
463,002204.SZ,002204,大连重工,辽宁,专用机械,20080116
464,002205.SZ,002205,国统股份,新疆,水泥,20080123
465,002206.SZ,002206,海利得,浙江,化纤,20080123
466,002207.SZ,002207,准油股份,新疆,石油开采,20080128
467,002208.SZ,002208,合肥城建,安徽,区域地产,20080128
468,002209.SZ,002209,达意隆,广东,轻工机械,20080130
469,002210.SZ,002210,飞马国际,深圳,环境保护,20080130
470,002211.SZ,002211,宏达新材,上海,橡胶,20080201
471,002212.SZ,002212,天融信,广东,软件服务,20080201
472,002213.SZ,002213,大为股份,深圳,半导体,20080201
473,002214.SZ,002214,大立科技,浙江,电器仪表,20080218
474,002215.SZ,002215,诺普信,深圳,农药化肥,20080218
475,002216.SZ,002216,三全食品,河南,食品,20080220
476,002218.SZ,002218,拓日新能,深圳,新型电力,20080228
477,002219.SZ,002219,新里程,甘肃,医疗保健,20080306
478,002221.SZ,002221,东华能源,江苏,石油加工,20080306
479,002222.SZ,002222,福晶科技,福建,元器件,20080319
480,002224.SZ,002224,三力士,浙江,橡胶,20080425
481,002225.SZ,002225,濮耐股份,河南,其他建材,20080425
482,002226.SZ,002226,江南化工,安徽,化工原料,20080506
483,002227.SZ,002227,奥特迅,深圳,电气设备,20080506
484,002228.SZ,002228,合兴包装,福建,广告包装,20080508
485,002229.SZ,002229,鸿博股份,福建,广告包装,20080508
486,002231.SZ,002231,奥维通信,辽宁,通信设备,20080512
487,002232.SZ,002232,启明信息,吉林,软件服务,20080509
488,002233.SZ,002233,塔牌集团,广东,水泥,20080516
489,002234.SZ,002234,民和股份,山东,农业综合,20080516
490,002235.SZ,002235,安妮股份,福建,造纸,20080516
491,002237.SZ,002237,恒邦股份,山东,黄金,20080520
492,002238.SZ,002238,天威视讯,深圳,影视音像,20080526
493,002239.SZ,002239,奥特佳,江苏,汽车配件,20080522
494,002242.SZ,002242,九阳股份,山东,家用电器,20080528
495,002243.SZ,002243,力合科创,深圳,广告包装,20080528
496,002244.SZ,002244,滨江集团,浙江,区域地产,20080529
497,002246.SZ,002246,北化股份,四川,化工原料,20080605
498,002247.SZ,002247,聚力文化,浙江,其他建材,20080612
499,002248.SZ,002248,华东数控,山东,机床制造,20080612
500,002249.SZ,002249,大洋电机,广东,电气设备,20080619
501,002250.SZ,002250,联化科技,浙江,化工原料,20080619
502,002253.SZ,002253,川大智胜,四川,软件服务,20080623
503,002254.SZ,002254,泰和新材,山东,化纤,20080625
504,002255.SZ,002255,海陆重工,江苏,专用机械,20080625
505,002256.SZ,002256,兆新股份,深圳,新型电力,20080625
506,002261.SZ,002261,拓维信息,湖南,软件服务,20080723
507,002262.SZ,002262,恩华药业,江苏,化学制药,20080723
508,002263.SZ,002263,大东南,浙江,塑料,20080728
509,002264.SZ,002264,新华都,福建,互联网,20080731
510,002265.SZ,002265,建设工业,云南,专用机械,20080806
511,002266.SZ,002266,浙富控股,浙江,环境保护,20080806
512,002267.SZ,002267,陕天然气,陕西,供气供热,20080813
513,002269.SZ,002269,美邦服饰,上海,服饰,20080828
514,002270.SZ,002270,华明装备,山东,电气设备,20080905
515,002272.SZ,002272,川润股份,四川,机械基件,20080919
516,002273.SZ,002273,水晶光电,浙江,元器件,20080919
517,002274.SZ,002274,华昌化工,江苏,农药化肥,20080925
518,002275.SZ,002275,桂林三金,广西,中成药,20090710
519,002276.SZ,002276,万马股份,浙江,电气设备,20090710
520,002277.SZ,002277,友阿股份,湖南,百货,20090717
521,002278.SZ,002278,神开股份,上海,化工机械,20090811
522,002279.SZ,002279,久其软件,北京,软件服务,20090811
523,002281.SZ,002281,光迅科技,湖北,通信设备,20090821
524,002282.SZ,002282,博深股份,河北,机械基件,20090821
525,002283.SZ,002283,天润工业,山东,汽车配件,20090821
526,002284.SZ,002284,亚太股份,浙江,汽车配件,20090828
527,002285.SZ,002285,世联行,深圳,房产服务,20090828
528,002286.SZ,002286,保龄宝,山东,食品,20090828
529,002290.SZ,002290,禾盛新材,江苏,家用电器,20090903
530,002291.SZ,002291,遥望科技,广东,广告包装,20090903
531,002292.SZ,002292,奥飞娱乐,广东,影视音像,20090910
532,002293.SZ,002293,罗莱生活,江苏,纺织,20090910
533,002295.SZ,002295,精艺股份,广东,铜,20090929
534,002296.SZ,002296,辉煌科技,河南,通信设备,20090929
535,002297.SZ,002297,博云新材,湖南,航空,20090929
536,002298.SZ,002298,中电兴发,安徽,软件服务,20090929
537,002300.SZ,002300,太阳电缆,福建,电气设备,20091021
538,002301.SZ,002301,齐心集团,深圳,文教休闲,20091021
539,002302.SZ,002302,西部建设,新疆,水泥,20091103
540,002303.SZ,002303,美盈森,深圳,造纸,20091103
541,002305.SZ,002305,南国置业,湖北,区域地产,20091106
542,002306.SZ,002306,中科云网,北京,酒店餐饮,20091111
543,002307.SZ,002307,北新路桥,新疆,建筑工程,20091111
544,002308.SZ,002308,威创股份,广东,IT设备,20091127
545,002312.SZ,002312,川发龙蟒,四川,化工原料,20091203
546,002313.SZ,002313,日海智能,深圳,通信设备,20091203
547,002314.SZ,002314,南山控股,深圳,区域地产,20091203
548,002315.SZ,002315,焦点科技,江苏,互联网,20091209
549,002316.SZ,002316,亚联发展,吉林,软件服务,20091209
550,002317.SZ,002317,众生药业,广东,中成药,20091211
551,002318.SZ,002318,久立特材,浙江,特种钢,20091211
552,002319.SZ,002319,乐通股份,广东,染料涂料,20091211
553,002320.SZ,002320,海峡股份,海南,水运,20091216
554,002321.SZ,002321,华英农业,河南,农业综合,20091216
555,002322.SZ,002322,理工能科,浙江,软件服务,20091218
556,002323.SZ,002323,雅博股份,山东,建筑工程,20091218
557,002324.SZ,002324,普利特,上海,塑料,20091218
558,002327.SZ,002327,富安娜,深圳,纺织,20091230
559,002328.SZ,002328,新朋股份,上海,汽车配件,20091230
560,002329.SZ,002329,皇氏集团,广西,乳制品,20100106
561,002330.SZ,002330,得利斯,山东,食品,20100106
562,002331.SZ,002331,皖通科技,安徽,软件服务,20100106
563,002332.SZ,002332,仙琚制药,浙江,化学制药,20100112
564,002333.SZ,002333,罗普斯金,江苏,其他建材,20100112
565,002334.SZ,002334,英威腾,深圳,电气设备,20100113
566,002337.SZ,002337,赛象科技,天津,化工机械,20100115
567,002339.SZ,002339,积成电子,山东,电气设备,20100122
568,002342.SZ,002342,巨力索具,河北,机械基件,20100126
569,002343.SZ,002343,慈文传媒,江西,影视音像,20100126
570,002344.SZ,002344,海宁皮城,浙江,商品城,20100126
571,002345.SZ,002345,潮宏基,广东,服饰,20100128
572,002346.SZ,002346,柘中股份,上海,电气设备,20100128
573,002347.SZ,002347,泰尔股份,安徽,机械基件,20100128
574,002348.SZ,002348,高乐股份,广东,文教休闲,20100203
575,002350.SZ,002350,北京科锐,北京,电气设备,20100203
576,002351.SZ,002351,漫步者,深圳,IT设备,20100205
577,002354.SZ,002354,天娱数科,辽宁,互联网,20100209
578,002355.SZ,002355,兴民智通,山东,汽车配件,20100209
579,002356.SZ,002356,赫美集团,深圳,其他商业,20100209
580,002357.SZ,002357,富临运业,四川,公共交通,20100210
581,002358.SZ,002358,森源电气,河南,电气设备,20100210
582,002360.SZ,002360,同德化工,山西,化工原料,20100303
583,002361.SZ,002361,神剑股份,安徽,化工原料,20100303
584,002362.SZ,002362,汉王科技,北京,软件服务,20100303
585,002363.SZ,002363,隆基机械,山东,汽车配件,20100305
586,002364.SZ,002364,中恒电气,浙江,电气设备,20100305
587,002365.SZ,002365,永安药业,湖北,化学制药,20100305
588,002366.SZ,002366,融发核电,四川,专用机械,20100312
589,002367.SZ,002367,康力电梯,江苏,运输设备,20100312
590,002369.SZ,002369,卓翼科技,深圳,通信设备,20100316
591,002370.SZ,002370,亚太药业,浙江,化学制药,20100316
592,002373.SZ,002373,千方科技,北京,软件服务,20100318
593,002374.SZ,002374,中锐股份,山东,广告包装,20100318
594,002375.SZ,002375,亚厦股份,浙江,装修装饰,20100323
595,002376.SZ,002376,新北洋,山东,IT设备,20100323
596,002377.SZ,002377,国创高新,湖北,其他建材,20100323
597,002378.SZ,002378,章源钨业,江西,小金属,20100331
598,002379.SZ,002379,宏创控股,山东,铝,20100331
599,002380.SZ,002380,科远智慧,江苏,软件服务,20100331
600,002381.SZ,002381,双箭股份,浙江,橡胶,20100402
601,002382.SZ,002382,蓝帆医疗,山东,医疗保健,20100402
602,002383.SZ,002383,合众思壮,北京,通信设备,20100402
603,002386.SZ,002386,天原股份,四川,化工原料,20100409
604,002387.SZ,002387,维信诺,江苏,元器件,20100413
605,002388.SZ,002388,新亚制程,浙江,元器件,20100413
606,002390.SZ,002390,信邦制药,贵州,医药商业,20100416
607,002391.SZ,002391,长青股份,江苏,农药化肥,20100416
608,002392.SZ,002392,北京利尔,北京,其他建材,20100423
609,002394.SZ,002394,联发股份,江苏,纺织,20100423
610,002395.SZ,002395,双象股份,江苏,塑料,20100429
611,002397.SZ,002397,梦洁股份,湖南,纺织,20100429
612,002398.SZ,002398,垒知集团,福建,其他建材,20100506
613,002399.SZ,002399,海普瑞,深圳,化学制药,20100506
614,002400.SZ,002400,省广集团,广东,广告包装,20100506
615,002401.SZ,002401,中远海科,上海,软件服务,20100506
616,002402.SZ,002402,和而泰,深圳,元器件,20100511
617,002403.SZ,002403,爱仕达,浙江,家用电器,20100511
618,002404.SZ,002404,嘉欣丝绸,浙江,纺织,20100511
619,002406.SZ,002406,远东传动,河南,汽车配件,20100518
620,002412.SZ,002412,汉森制药,湖南,中成药,20100525
621,002413.SZ,002413,雷科防务,北京,通信设备,20100528
622,002416.SZ,002416,爱施德,深圳,电器连锁,20100528
623,002418.SZ,002418,康盛股份,浙江,家用电器,20100601
624,002419.SZ,002419,天虹股份,深圳,百货,20100601
625,002420.SZ,002420,毅昌科技,广东,家用电器,20100601
626,002421.SZ,002421,达实智能,深圳,软件服务,20100603
627,002422.SZ,002422,科伦药业,四川,化学制药,20100603
628,002423.SZ,002423,中粮资本,河南,多元金融,20100603
629,002425.SZ,002425,凯撒文化,广东,互联网,20100608
630,002426.SZ,002426,胜利精密,江苏,元器件,20100608
631,002427.SZ,002427,尤夫股份,浙江,化纤,20100608
632,002428.SZ,002428,云南锗业,云南,小金属,20100608
633,002429.SZ,002429,兆驰股份,深圳,家用电器,20100610
634,002431.SZ,002431,棕榈股份,河南,建筑工程,20100610
635,002434.SZ,002434,万里扬,浙江,汽车配件,20100618
636,002436.SZ,002436,兴森科技,深圳,元器件,20100618
637,002437.SZ,002437,誉衡药业,黑龙江,化学制药,20100623
638,002438.SZ,002438,江苏神通,江苏,机械基件,20100623
639,002440.SZ,002440,闰土股份,浙江,染料涂料,20100706
640,002441.SZ,002441,众业达,广东,电气设备,20100706
641,002442.SZ,002442,龙星化工,河北,化工原料,20100706
642,002443.SZ,002443,金洲管道,浙江,钢加工,20100706
643,002444.SZ,002444,巨星科技,浙江,轻工机械,20100713
644,002445.SZ,002445,中南文化,江苏,钢加工,20100713
645,002446.SZ,002446,盛路通信,广东,通信设备,20100713
646,002448.SZ,002448,中原内配,河南,汽车配件,20100716
647,002449.SZ,002449,国星光电,广东,半导体,20100716
648,002451.SZ,002451,摩恩电气,上海,电气设备,20100720
649,002452.SZ,002452,长高电新,湖南,电气设备,20100720
650,002453.SZ,002453,华软科技,江苏,化工原料,20100720
651,002454.SZ,002454,松芝股份,上海,汽车配件,20100720
652,002455.SZ,002455,百川股份,江苏,化工原料,20100803
653,002456.SZ,002456,欧菲光,深圳,元器件,20100803
654,002457.SZ,002457,青龙管业,宁夏,塑料,20100803
655,002458.SZ,002458,益生股份,山东,农业综合,20100810
656,002461.SZ,002461,珠江啤酒,广东,啤酒,20100818
657,002462.SZ,002462,嘉事堂,北京,医药商业,20100818
658,002467.SZ,002467,二六三,北京,互联网,20100908
659,002468.SZ,002468,申通快递,浙江,仓储物流,20100908
660,002469.SZ,002469,三维化学,山东,化工原料,20100908
661,002470.SZ,002470,金正大,山东,农药化肥,20100908
662,002471.SZ,002471,中超控股,江苏,电气设备,20100910
663,002474.SZ,002474,榕基软件,福建,软件服务,20100915
664,002476.SZ,002476,宝莫股份,山东,化工原料,20100915
665,002478.SZ,002478,常宝股份,江苏,钢加工,20100921
666,002479.SZ,002479,富春环保,浙江,新型电力,20100921
667,002480.SZ,002480,新筑股份,四川,运输设备,20100921
668,002481.SZ,002481,双塔食品,山东,食品,20100921
669,002483.SZ,002483,润邦股份,江苏,专用机械,20100929
670,002486.SZ,002486,嘉麟杰,上海,服饰,20101015
671,002488.SZ,002488,金固股份,浙江,汽车配件,20101021
672,002489.SZ,002489,浙江永强,浙江,家居用品,20101021
673,002491.SZ,002491,通鼎互联,江苏,通信设备,20101021
674,002492.SZ,002492,恒基达鑫,广东,仓储物流,20101102
675,002494.SZ,002494,华斯股份,河北,服饰,20101102
676,002495.SZ,002495,佳隆股份,广东,食品,20101102
677,002496.SZ,002496,辉丰股份,江苏,农药化肥,20101109
678,002498.SZ,002498,汉缆股份,山东,电气设备,20101109
679,002500.SZ,002500,山西证券,山西,证券,20101115
680,002510.SZ,002510,天汽模,天津,汽车配件,20101125
681,002511.SZ,002511,中顺洁柔,广东,造纸,20101125
682,002512.SZ,002512,达华智能,福建,IT设备,20101203
683,002513.SZ,002513,蓝丰生化,江苏,农药化肥,20101203
684,002514.SZ,002514,宝馨科技,江苏,机械基件,20101203
685,002515.SZ,002515,金字火腿,浙江,食品,20101203
686,002516.SZ,002516,旷达科技,江苏,汽车配件,20101207
687,002517.SZ,002517,恺英网络,福建,互联网,20101207
688,002519.SZ,002519,银河电子,江苏,通信设备,20101207
689,002520.SZ,002520,日发精机,浙江,机床制造,20101210
690,002521.SZ,002521,齐峰新材,山东,造纸,20101210
691,002522.SZ,002522,浙江众成,浙江,塑料,20101210
692,002523.SZ,002523,天桥起重,湖南,专用机械,20101210
693,002524.SZ,002524,光正眼科,新疆,医疗保健,20101217
694,002526.SZ,002526,山东矿机,山东,工程机械,20101217
695,002527.SZ,002527,新时达,上海,电器仪表,20101224
696,002529.SZ,002529,海源复材,江西,专用机械,20101224
697,002530.SZ,002530,金财互联,江苏,专用机械,20101231
698,002532.SZ,002532,天山铝业,浙江,铝,20101231
699,002533.SZ,002533,金杯电工,湖南,电气设备,20101231
700,002536.SZ,002536,飞龙股份,河南,汽车配件,20110111
701,002537.SZ,002537,海联金汇,山东,汽车配件,20110110
702,002538.SZ,002538,司尔特,安徽,农药化肥,20110118
703,002539.SZ,002539,云图控股,四川,农药化肥,20110118
704,002540.SZ,002540,亚太科技,江苏,铝,20110118
705,002542.SZ,002542,中化岩土,北京,建筑工程,20110128
706,002543.SZ,002543,万和电气,广东,家用电器,20110128
707,002545.SZ,002545,东方铁塔,山东,农药化肥,20110211
708,002546.SZ,002546,新联电子,江苏,电气设备,20110211
709,002547.SZ,002547,春兴精工,江苏,汽车配件,20110218
710,002548.SZ,002548,金新农,深圳,饲料,20110218
711,002549.SZ,002549,凯美特气,湖南,环境保护,20110218
712,002550.SZ,002550,千红制药,江苏,生物制药,20110218
713,002551.SZ,002551,尚荣医疗,深圳,医疗保健,20110225
714,002552.SZ,002552,宝鼎科技,浙江,元器件,20110225
715,002553.SZ,002553,南方精工,江苏,汽车配件,20110225
716,002554.SZ,002554,惠博普,湖南,石油开采,20110225
717,002556.SZ,002556,辉隆股份,安徽,农药化肥,20110302
718,002559.SZ,002559,亚威股份,江苏,机床制造,20110303
719,002560.SZ,002560,通达股份,河南,电气设备,20110303
720,002561.SZ,002561,徐家汇,上海,百货,20110303
721,002562.SZ,002562,兄弟科技,浙江,化学制药,20110310
722,002563.SZ,002563,森马服饰,浙江,服饰,20110311
723,002565.SZ,002565,顺灏股份,上海,造纸,20110318
724,002566.SZ,002566,益盛药业,吉林,中成药,20110318
725,002567.SZ,002567,唐人神,湖南,饲料,20110325
726,002570.SZ,002570,贝因美,浙江,乳制品,20110412
727,002571.SZ,002571,德力股份,安徽,家居用品,20110412
728,002572.SZ,002572,索菲亚,广东,家居用品,20110412
729,002573.SZ,002573,清新环境,北京,环境保护,20110422
730,002574.SZ,002574,明牌珠宝,浙江,服饰,20110422
731,002575.SZ,002575,群兴玩具,广东,文教休闲,20110422
732,002576.SZ,002576,通达动力,江苏,电气设备,20110428
733,002577.SZ,002577,雷柏科技,深圳,IT设备,20110428
734,002578.SZ,002578,闽发铝业,福建,铝,20110428
735,002579.SZ,002579,中京电子,广东,元器件,20110506
736,002580.SZ,002580,圣阳股份,山东,电气设备,20110506
737,002581.SZ,002581,未名医药,山东,生物制药,20110520
738,002582.SZ,002582,好想你,河南,食品,20110520
739,002583.SZ,002583,海能达,深圳,通信设备,20110527
740,002584.SZ,002584,西陇科学,广东,化工原料,20110602
741,002587.SZ,002587,奥拓电子,深圳,元器件,20110610
742,002588.SZ,002588,史丹利,山东,农药化肥,20110610
743,002589.SZ,002589,瑞康医药,山东,医药商业,20110610
744,002590.SZ,002590,万安科技,浙江,汽车配件,20110610
745,002591.SZ,002591,恒大高新,江西,环境保护,20110621
746,002593.SZ,002593,日上集团,福建,钢加工,20110628
747,002595.SZ,002595,豪迈科技,山东,专用机械,20110628
748,002596.SZ,002596,海南瑞泽,海南,水泥,20110707
749,002598.SZ,002598,山东章鼓,山东,机械基件,20110707
750,002599.SZ,002599,盛通股份,北京,广告包装,20110715
751,002606.SZ,002606,大连电瓷,辽宁,电气设备,20110805
752,002607.SZ,002607,中公教育,安徽,文教休闲,20110810
753,002609.SZ,002609,捷顺科技,深圳,软件服务,20110815
754,002611.SZ,002611,东方精工,广东,轻工机械,20110830
755,002613.SZ,002613,北玻股份,河南,专用机械,20110830
756,002614.SZ,002614,奥佳华,福建,家用电器,20110909
757,002615.SZ,002615,哈尔斯,浙江,家居用品,20110909
758,002616.SZ,002616,长青集团,广东,环境保护,20110920
759,002617.SZ,002617,露笑科技,浙江,电气设备,20110920
760,002620.SZ,002620,瑞和股份,深圳,装修装饰,20110929
761,002622.SZ,002622,皓宸医疗,吉林,医疗保健,20111018
762,002627.SZ,002627,三峡旅游,湖北,旅游景点,20111103
763,002628.SZ,002628,成都路桥,四川,建筑工程,20111103
764,002629.SZ,002629,仁智股份,浙江,石油开采,20111103
765,002630.SZ,002630,华西能源,四川,专用机械,20111111
766,002631.SZ,002631,德尔未来,江苏,家居用品,20111111
767,002632.SZ,002632,道明光学,浙江,塑料,20111122
768,002633.SZ,002633,申科股份,浙江,机械基件,20111122
769,002634.SZ,002634,棒杰股份,浙江,服饰,20111205
770,002635.SZ,002635,安洁科技,江苏,元器件,20111125
771,002636.SZ,002636,金安国纪,上海,元器件,20111125
772,002639.SZ,002639,雪人股份,福建,专用机械,20111205
773,002640.SZ,002640,跨境通,山西,互联网,20111208
774,002641.SZ,002641,公元股份,浙江,塑料,20111208
775,002642.SZ,002642,荣联科技,北京,软件服务,20111220
776,002643.SZ,002643,万润股份,山东,化工原料,20111220
777,002644.SZ,002644,佛慈制药,甘肃,中成药,20111222
778,002645.SZ,002645,华宏科技,江苏,专用机械,20111220
779,002646.SZ,002646,天佑德酒,青海,白酒,20111222
780,002647.SZ,002647,仁东控股,广东,多元金融,20111228
781,002649.SZ,002649,博彦科技,北京,软件服务,20120106
782,002651.SZ,002651,利君股份,四川,航空,20120106
783,002652.SZ,002652,扬子新材,江苏,其他建材,20120119
784,002653.SZ,002653,海思科,西藏,化学制药,20120117
785,002654.SZ,002654,万润科技,深圳,互联网,20120217
786,002655.SZ,002655,共达电声,山东,元器件,20120217
787,002657.SZ,002657,中科金财,北京,软件服务,20120228
788,002658.SZ,002658,雪迪龙,北京,环境保护,20120309
789,002659.SZ,002659,凯文教育,北京,文教休闲,20120309
790,002660.SZ,002660,茂硕电源,深圳,电气设备,20120316
791,002661.SZ,002661,克明食品,湖南,食品,20120316
792,002662.SZ,002662,京威股份,北京,汽车配件,20120309
793,002663.SZ,002663,普邦股份,广东,建筑工程,20120316
794,002664.SZ,002664,信质集团,浙江,汽车配件,20120316
795,002666.SZ,002666,德联集团,广东,化工原料,20120327
796,002668.SZ,002668,TCL智家,广东,家用电器,20120416
797,002669.SZ,002669,康达新材,上海,化工原料,20120416
798,002670.SZ,002670,国盛金控,江西,证券,20120416
799,002671.SZ,002671,龙泉股份,山东,水泥,20120426
800,002672.SZ,002672,东江环保,深圳,环境保护,20120426
801,002674.SZ,002674,兴业科技,福建,纺织,20120507
802,002675.SZ,002675,东诚药业,山东,化学制药,20120525
803,002676.SZ,002676,顺威股份,广东,家用电器,20120525
804,002677.SZ,002677,浙江美大,浙江,家用电器,20120525
805,002678.SZ,002678,珠江钢琴,广东,文教休闲,20120530
806,002679.SZ,002679,福建金森,福建,林业,20120605
807,002681.SZ,002681,奋达科技,深圳,元器件,20120605
808,002682.SZ,002682,龙洲股份,福建,仓储物流,20120612
809,002685.SZ,002685,华东重机,江苏,机床制造,20120612
810,002686.SZ,002686,亿利达,浙江,专用机械,20120703
811,002687.SZ,002687,乔治白,浙江,服饰,20120713
812,002688.SZ,002688,金河生物,内蒙,农业综合,20120713
813,002689.SZ,002689,远大智能,辽宁,运输设备,20120717
814,002691.SZ,002691,冀凯股份,河北,专用机械,20120731
815,002692.SZ,002692,远程股份,江苏,电气设备,20120808
816,002693.SZ,002693,双成药业,海南,生物制药,20120808
817,002694.SZ,002694,顾地科技,湖北,塑料,20120816
818,002695.SZ,002695,煌上煌,江西,食品,20120905
819,002696.SZ,002696,百洋股份,广西,饲料,20120905
820,002697.SZ,002697,红旗连锁,四川,超市连锁,20120905
821,002698.SZ,002698,博实股份,黑龙江,化工机械,20120911
822,002701.SZ,002701,奥瑞金,北京,广告包装,20121011
823,002702.SZ,002702,海欣食品,福建,食品,20121011
824,002703.SZ,002703,浙江世宝,浙江,汽车配件,20121102
825,002705.SZ,002705,新宝股份,广东,家用电器,20140121
826,002706.SZ,002706,良信股份,上海,电气设备,20140121
827,002707.SZ,002707,众信旅游,北京,旅游服务,20140123
828,002708.SZ,002708,光洋股份,江苏,汽车配件,20140121
829,002712.SZ,002712,思美传媒,浙江,广告包装,20140123
830,002713.SZ,002713,东易日盛,北京,装修装饰,20140219
831,002715.SZ,002715,登云股份,广东,汽车配件,20140219
832,002716.SZ,002716,湖南白银,湖南,小金属,20140128
833,002717.SZ,002717,岭南股份,广东,环境保护,20140219
834,002718.SZ,002718,友邦吊顶,浙江,其他建材,20140128
835,002719.SZ,002719,麦趣尔,新疆,乳制品,20140128
836,002722.SZ,002722,物产金轮,江苏,钢加工,20140128
837,002723.SZ,002723,小崧股份,广东,家用电器,20140129
838,002724.SZ,002724,海洋王,深圳,元器件,20141104
839,002725.SZ,002725,跃岭股份,浙江,汽车配件,20140129
840,002726.SZ,002726,龙大美食,山东,食品,20140626
841,002728.SZ,002728,特一药业,广东,中成药,20140731
842,002730.SZ,002730,电光科技,浙江,专用机械,20141009
843,002731.SZ,002731,萃华珠宝,辽宁,服饰,20141104
844,002733.SZ,002733,雄韬股份,深圳,电气设备,20141203
845,002734.SZ,002734,利民股份,江苏,农药化肥,20150127
846,002737.SZ,002737,葵花药业,黑龙江,中成药,20141230
847,002741.SZ,002741,光华科技,广东,化工原料,20150216
848,002743.SZ,002743,富煌钢构,安徽,钢加工,20150217
849,002745.SZ,002745,木林森,广东,元器件,20150217
850,002746.SZ,002746,仙坛股份,山东,农业综合,20150216
851,002747.SZ,002747,埃斯顿,江苏,机械基件,20150320
852,002749.SZ,002749,国光股份,四川,农药化肥,20150320
853,002752.SZ,002752,昇兴股份,福建,广告包装,20150422
854,002753.SZ,002753,永东股份,山西,化工原料,20150519
855,002755.SZ,002755,奥赛康,北京,化学制药,20150515
856,002757.SZ,002757,南兴股份,广东,专用机械,20150527
857,002758.SZ,002758,浙农股份,浙江,批发业,20150527
858,002762.SZ,002762,金发拉比,广东,服饰,20150610
859,002763.SZ,002763,汇洁股份,深圳,服饰,20150610
860,002765.SZ,002765,蓝黛科技,重庆,元器件,20150612
861,002766.SZ,002766,索菱股份,深圳,汽车配件,20150611
862,002767.SZ,002767,先锋电子,浙江,电器仪表,20150612
863,002769.SZ,002769,普路通,深圳,仓储物流,20150629
864,002771.SZ,002771,真视通,北京,软件服务,20150629
865,002772.SZ,002772,众兴菌业,甘肃,种植业,20150626
866,002773.SZ,002773,康弘药业,四川,化学制药,20150626
867,002774.SZ,002774,快意电梯,广东,运输设备,20170324
868,002775.SZ,002775,文科股份,广东,建筑工程,20150629
869,002777.SZ,002777,久远银海,四川,软件服务,20151231
870,002778.SZ,002778,中晟高科,江苏,环境保护,20160106
871,002780.SZ,002780,三夫户外,北京,服饰,20151209
872,002782.SZ,002782,可立克,深圳,元器件,20151222
873,002783.SZ,002783,凯龙股份,湖北,化工原料,20151209
874,002785.SZ,002785,万里石,福建,其他建材,20151223
875,002786.SZ,002786,银宝山新,深圳,专用机械,20151223
876,002787.SZ,002787,华源控股,江苏,广告包装,20151231
877,002788.SZ,002788,鹭燕医药,福建,医药商业,20160218
878,002789.SZ,002789,建艺集团,深圳,装修装饰,20160311
879,002790.SZ,002790,瑞尔特,福建,家居用品,20160308
880,002792.SZ,002792,通宇通讯,广东,通信设备,20160328
881,002793.SZ,002793,罗欣药业,山东,化学制药,20160415
882,002795.SZ,002795,永和智控,浙江,机械基件,20160428
883,002796.SZ,002796,世嘉科技,江苏,通信设备,20160510
884,002798.SZ,002798,帝欧家居,四川,家居用品,20160525
885,002799.SZ,002799,环球印务,陕西,广告包装,20160608
886,002800.SZ,002800,天顺股份,新疆,仓储物流,20160530
887,002803.SZ,002803,吉宏股份,福建,互联网,20160712
888,002806.SZ,002806,华锋股份,广东,汽车配件,20160726
889,002807.SZ,002807,江阴银行,江苏,银行,20160902
890,002809.SZ,002809,红墙股份,广东,化工原料,20160823
891,002811.SZ,002811,郑中设计,深圳,装修装饰,20160908
892,002815.SZ,002815,崇达技术,深圳,元器件,20161012
893,002817.SZ,002817,黄山胶囊,安徽,化学制药,20161025
894,002818.SZ,002818,富森美,四川,其他商业,20161109
895,002820.SZ,002820,桂发祥,天津,食品,20161118
896,002823.SZ,002823,凯中精密,深圳,机械基件,20161124
897,002825.SZ,002825,纳尔股份,上海,化工原料,20161129
898,002826.SZ,002826,易明医药,西藏,化学制药,20161209
899,002827.SZ,002827,高争民爆,西藏,化工原料,20161209
900,002828.SZ,002828,贝肯能源,新疆,石油开采,20161208
901,002830.SZ,002830,名雕股份,深圳,装修装饰,20161213
902,002835.SZ,002835,同为股份,深圳,IT设备,20161228
903,002836.SZ,002836,新宏泽,广东,广告包装,20161229
904,002838.SZ,002838,道恩股份,山东,塑料,20170106
905,002839.SZ,002839,张家港行,江苏,银行,20170124
906,002840.SZ,002840,华统股份,浙江,食品,20170110
907,002842.SZ,002842,翔鹭钨业,广东,小金属,20170119
908,002843.SZ,002843,泰嘉股份,湖南,钢加工,20170120
909,002846.SZ,002846,英联股份,广东,广告包装,20170207
910,002848.SZ,002848,高斯贝尔,湖南,家用电器,20170213
911,002849.SZ,002849,威星智能,浙江,电器仪表,20170217
912,002852.SZ,002852,道道全,湖南,食品,20170310
913,002853.SZ,002853,皮阿诺,广东,家居用品,20170310
914,002855.SZ,002855,捷荣技术,广东,元器件,20170321
915,002856.SZ,002856,美芝股份,深圳,装修装饰,20170320
916,002857.SZ,002857,三晖电气,河南,电器仪表,20170323
917,002858.SZ,002858,力盛体育,上海,文教休闲,20170324
918,002860.SZ,002860,星帅尔,浙江,家用电器,20170412
