,ts_code,symbol,name,area,industry,list_date
1728,300447.SZ,300447,全信股份,江苏,电气设备,20150422
1729,300448.SZ,300448,浩云科技,广东,软件服务,20150424
1730,300449.SZ,300449,汉邦高科,北京,IT设备,20150422
1731,300450.SZ,300450,先导智能,江苏,专用机械,20150518
1732,300451.SZ,300451,创业慧康,浙江,软件服务,20150514
1733,300452.SZ,300452,山河药辅,安徽,化学制药,20150515
1734,300453.SZ,300453,三鑫医疗,江西,医疗保健,20150515
1735,300454.SZ,300454,深信服,深圳,软件服务,20180516
1736,300455.SZ,300455,康拓红外,北京,运输设备,20150515
1737,300456.SZ,300456,赛微电子,北京,元器件,20150514
1738,300457.SZ,300457,赢合科技,深圳,专用机械,20150514
1739,300458.SZ,300458,全志科技,广东,元器件,20150515
1740,300459.SZ,300459,汤姆猫,浙江,互联网,20150515
1741,300460.SZ,300460,惠伦晶体,广东,元器件,20150515
1742,300461.SZ,300461,田中精机,浙江,专用机械,20150519
1743,300462.SZ,300462,华铭智能,上海,专用机械,20150527
1744,300463.SZ,300463,迈克生物,四川,医疗保健,20150528
1745,300464.SZ,300464,星徽股份,广东,机械基件,20150610
1746,300465.SZ,300465,高伟达,北京,软件服务,20150528
1747,300466.SZ,300466,赛摩智能,江苏,电器仪表,20150528
1748,300467.SZ,300467,迅游科技,四川,互联网,20150527
1749,300468.SZ,300468,四方精创,深圳,软件服务,20150527
1750,300469.SZ,300469,信息发展,上海,软件服务,20150611
1751,300470.SZ,300470,中密控股,四川,机械基件,20150612
1752,300471.SZ,300471,厚普股份,四川,专用机械,20150611
1753,300472.SZ,300472,新元科技,江西,专用机械,20150611
1754,300473.SZ,300473,德尔股份,辽宁,汽车配件,20150612
1755,300474.SZ,300474,景嘉微,湖南,元器件,20160331
1756,300475.SZ,300475,聚隆科技,安徽,专用机械,20150610
1757,300476.SZ,300476,胜宏科技,广东,元器件,20150611
1758,300477.SZ,300477,合纵科技,北京,电气设备,20150610
1759,300478.SZ,300478,杭州高新,浙江,橡胶,20150610
1760,300479.SZ,300479,神思电子,山东,软件服务,20150612
1761,300480.SZ,300480,光力科技,河南,专用机械,20150702
1762,300481.SZ,300481,濮阳惠成,河南,化工原料,20150630
1763,300482.SZ,300482,万孚生物,广东,医疗保健,20150630
1764,300483.SZ,300483,首华燃气,上海,石油开采,20150630
1765,300484.SZ,300484,蓝海华腾,深圳,电气设备,20160322
1766,300485.SZ,300485,赛升药业,北京,生物制药,20150626
1767,300486.SZ,300486,东杰智能,山西,专用机械,20150630
1768,300487.SZ,300487,蓝晓科技,陕西,化工原料,20150702
1769,300488.SZ,300488,恒锋工具,浙江,机械基件,20150701
1770,300489.SZ,300489,中飞股份,黑龙江,铝,20150701
1771,300490.SZ,300490,华自科技,湖南,电气设备,20151231
1772,300491.SZ,300491,通合科技,河北,电气设备,20151231
1773,300492.SZ,300492,华图山鼎,四川,建筑工程,20151223
1774,300493.SZ,300493,润欣科技,上海,通信设备,20151210
1775,300494.SZ,300494,盛天网络,湖北,互联网,20151231
1776,300496.SZ,300496,中科创达,北京,软件服务,20151210
1777,300497.SZ,300497,富祥药业,江西,化学制药,20151222
1778,300498.SZ,300498,温氏股份,广东,农业综合,20151102
1779,300499.SZ,300499,高澜股份,广东,专用机械,20160202
1780,300500.SZ,300500,启迪设计,江苏,建筑工程,20160204
1781,300501.SZ,300501,海顺新材,上海,广告包装,20160204
1782,300502.SZ,300502,新易盛,四川,通信设备,20160303
1783,300503.SZ,300503,昊志机电,广东,机械基件,20160309
1784,300504.SZ,300504,天邑股份,四川,通信设备,20180330
1785,300505.SZ,300505,川金诺,云南,化工原料,20160315
1786,300506.SZ,300506,名家汇,深圳,建筑工程,20160324
1787,300507.SZ,300507,苏奥传感,江苏,汽车配件,20160429
1788,300508.SZ,300508,维宏股份,上海,软件服务,20160419
1789,300509.SZ,300509,新美星,江苏,专用机械,20160425
1790,300510.SZ,300510,金冠股份,吉林,电气设备,20160506
1791,300511.SZ,300511,雪榕生物,上海,种植业,20160504
1792,300512.SZ,300512,中亚股份,浙江,专用机械,20160526
1793,300513.SZ,300513,恒实科技,北京,软件服务,20160530
1794,300514.SZ,300514,友讯达,深圳,通信设备,20170426
1795,300515.SZ,300515,三德科技,湖南,电器仪表,20160608
1796,300516.SZ,300516,久之洋,湖北,电器仪表,20160602
1797,300517.SZ,300517,海波重科,湖北,建筑工程,20160719
1798,300518.SZ,300518,盛讯达,深圳,软件服务,20160624
1799,300519.SZ,300519,新光药业,浙江,中成药,20160624
1800,300520.SZ,300520,科大国创,安徽,软件服务,20160708
1801,300521.SZ,300521,爱司凯,广东,专用机械,20160705
1802,300522.SZ,300522,世名科技,江苏,染料涂料,20160705
1803,300523.SZ,300523,辰安科技,北京,软件服务,20160726
1804,300525.SZ,300525,博思软件,福建,软件服务,20160726
1805,300526.SZ,300526,中潜股份,广东,专用机械,20160802
1806,300527.SZ,300527,中船应急,湖北,专用机械,20160805
1807,300528.SZ,300528,幸福蓝海,江苏,影视音像,20160808
1808,300529.SZ,300529,健帆生物,广东,医疗保健,20160802
1809,300531.SZ,300531,优博讯,深圳,软件服务,20160809
1810,300532.SZ,300532,今天国际,深圳,软件服务,20160818
1811,300533.SZ,300533,冰川网络,深圳,软件服务,20160818
1812,300534.SZ,300534,陇神戎发,甘肃,中成药,20160913
1813,300535.SZ,300535,达威股份,四川,化工原料,20160812
1814,300536.SZ,300536,农尚环境,湖北,建筑工程,20160920
1815,300537.SZ,300537,广信材料,江苏,染料涂料,20160830
1816,300538.SZ,300538,同益股份,深圳,批发业,20160826
1817,300539.SZ,300539,横河精密,浙江,塑料,20160830
1818,300540.SZ,300540,深冷股份,四川,专用机械,20160823
1819,300541.SZ,300541,先进数通,北京,软件服务,20160913
1820,300542.SZ,300542,新晨科技,北京,软件服务,20160920
1821,300543.SZ,300543,朗科智能,深圳,电气设备,20160908
1822,300545.SZ,300545,联得装备,深圳,专用机械,20160928
1823,300546.SZ,300546,雄帝科技,深圳,元器件,20160928
1824,300547.SZ,300547,川环科技,四川,橡胶,20160930
1825,300548.SZ,300548,博创科技,浙江,元器件,20161012
1826,300549.SZ,300549,优德精密,江苏,专用机械,20160930
1827,300550.SZ,300550,和仁科技,浙江,软件服务,20161018
1828,300551.SZ,300551,古鳌科技,上海,IT设备,20161018
1829,300552.SZ,300552,万集科技,北京,软件服务,20161021
1830,300553.SZ,300553,集智股份,浙江,电器仪表,20161021
1831,300554.SZ,300554,三超新材,江苏,矿物制品,20170421
1832,300555.SZ,300555,路通视信,江苏,通信设备,20161018
1833,300556.SZ,300556,丝路视觉,深圳,软件服务,20161104
1834,300557.SZ,300557,理工光科,湖北,电器仪表,20161101
1835,300558.SZ,300558,贝达药业,浙江,化学制药,20161107
1836,300559.SZ,300559,佳发教育,四川,软件服务,20161101
1837,300560.SZ,300560,中富通,福建,通信设备,20161101
1838,300561.SZ,300561,汇金科技,广东,软件服务,20161117
1839,300562.SZ,300562,乐心医疗,广东,医疗保健,20161116
1840,300563.SZ,300563,神宇股份,江苏,通信设备,20161114
1841,300564.SZ,300564,筑博设计,西藏,建筑工程,20191108
1842,300565.SZ,300565,科信技术,深圳,通信设备,20161122
1843,300566.SZ,300566,激智科技,浙江,元器件,20161115
1844,300567.SZ,300567,精测电子,湖北,电器仪表,20161122
1845,300568.SZ,300568,星源材质,深圳,化工原料,20161201
1846,300569.SZ,300569,天能重工,山东,专用机械,20161125
1847,300570.SZ,300570,太辰光,深圳,元器件,20161206
1848,300571.SZ,300571,平治信息,浙江,互联网,20161213
1849,300572.SZ,300572,安车检测,深圳,电器仪表,20161206
1850,300573.SZ,300573,兴齐眼药,辽宁,化学制药,20161208
1851,300575.SZ,300575,中旗股份,江苏,农药化肥,20161220
1852,300576.SZ,300576,容大感光,深圳,染料涂料,20161220
1853,300577.SZ,300577,开润股份,安徽,纺织,20161221
1854,300578.SZ,300578,会畅通讯,上海,通信设备,20170125
1855,300579.SZ,300579,数字认证,北京,软件服务,20161223
1856,300580.SZ,300580,贝斯特,江苏,汽车配件,20170111
1857,300581.SZ,300581,晨曦航空,陕西,航空,20161220
1858,300582.SZ,300582,英飞特,浙江,半导体,20161228
1859,300583.SZ,300583,赛托生物,山东,生物制药,20170106
1860,300584.SZ,300584,海辰药业,江苏,化学制药,20170112
1861,300585.SZ,300585,奥联电子,江苏,汽车配件,20161229
1862,300586.SZ,300586,美联新材,广东,化工原料,20170104
1863,300587.SZ,300587,天铁股份,浙江,橡胶,20170105
1864,300588.SZ,300588,熙菱信息,新疆,软件服务,20170105
1865,300589.SZ,300589,江龙船艇,广东,船舶,20170113
1866,300590.SZ,300590,移为通信,上海,通信设备,20170111
1867,300591.SZ,300591,万里马,广东,服饰,20170110
1868,300592.SZ,300592,华凯创意,湖南,软件服务,20170120
1869,300593.SZ,300593,新雷能,北京,电气设备,20170113
1870,300594.SZ,300594,朗进科技,山东,运输设备,20190621
1871,300595.SZ,300595,欧普康视,安徽,医疗保健,20170117
1872,300596.SZ,300596,利安隆,天津,化工原料,20170119
1873,300597.SZ,300597,吉大通信,吉林,通信设备,20170123
1874,300598.SZ,300598,诚迈科技,江苏,软件服务,20170120
1875,300599.SZ,300599,雄塑科技,广东,塑料,20170123
1876,300600.SZ,300600,国瑞科技,江苏,电气设备,20170125
1877,300601.SZ,300601,康泰生物,深圳,生物制药,20170207
1878,300602.SZ,300602,飞荣达,深圳,元器件,20170126
1879,300603.SZ,300603,立昂技术,新疆,通信设备,20170126
1880,300604.SZ,300604,长川科技,浙江,专用机械,20170417
1881,300605.SZ,300605,恒锋信息,福建,软件服务,20170208
1882,300606.SZ,300606,金太阳,广东,矿物制品,20170208
1883,300607.SZ,300607,拓斯达,广东,专用机械,20170209
1884,300608.SZ,300608,思特奇,北京,软件服务,20170213
1885,300609.SZ,300609,汇纳科技,上海,互联网,20170215
1886,300610.SZ,300610,晨化股份,江苏,化工原料,20170213
1887,300611.SZ,300611,美力科技,浙江,汽车配件,20170220
1888,300612.SZ,300612,宣亚国际,北京,广告包装,20170215
1889,300613.SZ,300613,富瀚微,上海,半导体,20170220
1890,300615.SZ,300615,欣天科技,深圳,元器件,20170215
1891,300616.SZ,300616,尚品宅配,广东,家居用品,20170307
1892,300617.SZ,300617,安靠智电,江苏,电气设备,20170228
1893,300618.SZ,300618,寒锐钴业,江苏,小金属,20170306
1894,300619.SZ,300619,金银河,广东,专用机械,20170301
1895,300620.SZ,300620,光库科技,广东,元器件,20170310
1896,300621.SZ,300621,维业股份,深圳,装修装饰,20170316
1897,300622.SZ,300622,博士眼镜,深圳,其他商业,20170315
1898,300623.SZ,300623,捷捷微电,江苏,半导体,20170314
1899,300624.SZ,300624,万兴科技,西藏,软件服务,20180118
1900,300625.SZ,300625,三雄极光,广东,半导体,20170317
1901,300626.SZ,300626,华瑞股份,浙江,电气设备,20170320
1902,300627.SZ,300627,华测导航,上海,通信设备,20170321
1903,300628.SZ,300628,亿联网络,福建,通信设备,20170317
1904,300629.SZ,300629,新劲刚,广东,元器件,20170324
1905,300630.SZ,300630,普利制药,海南,化学制药,20170328
1906,300631.SZ,300631,久吾高科,江苏,环境保护,20170323
1907,300632.SZ,300632,光莆股份,福建,半导体,20170406
1908,300633.SZ,300633,开立医疗,深圳,医疗保健,20170406
1909,300634.SZ,300634,彩讯股份,深圳,软件服务,20180323
1910,300635.SZ,300635,中达安,广东,建筑工程,20170331
1911,300636.SZ,300636,同和药业,江西,化学制药,20170331
1912,300637.SZ,300637,扬帆新材,浙江,化工原料,20170412
1913,300638.SZ,300638,广和通,深圳,通信设备,20170413
1914,300639.SZ,300639,凯普生物,广东,医疗保健,20170412
1915,300640.SZ,300640,德艺文创,福建,文教休闲,20170417
1916,300641.SZ,300641,正丹股份,江苏,化工原料,20170418
1917,300642.SZ,300642,透景生命,上海,医疗保健,20170421
1918,300643.SZ,300643,万通智控,浙江,汽车配件,20170505
1919,300644.SZ,300644,南京聚隆,江苏,塑料,20180206
1920,300645.SZ,300645,正元智慧,浙江,软件服务,20170421
1921,300647.SZ,300647,超频三,深圳,元器件,20170503
1922,300648.SZ,300648,星云股份,福建,电器仪表,20170425
1923,300649.SZ,300649,杭州园林,浙江,建筑工程,20170505
1924,300650.SZ,300650,太龙照明,福建,电气设备,20170503
1925,300651.SZ,300651,金陵体育,江苏,文教休闲,20170509
1926,300652.SZ,300652,雷迪克,浙江,汽车配件,20170516
1927,300653.SZ,300653,正海生物,山东,医疗保健,20170516
1928,300654.SZ,300654,世纪天鸿,山东,出版业,20170926
1929,300655.SZ,300655,晶瑞电材,江苏,化工原料,20170523
1930,300656.SZ,300656,民德电子,深圳,IT设备,20170519
1931,300657.SZ,300657,弘信电子,福建,元器件,20170523
1932,300658.SZ,300658,延江股份,福建,纺织,20170602
1933,300659.SZ,300659,中孚信息,山东,软件服务,20170526
1934,300660.SZ,300660,江苏雷利,江苏,电气设备,20170602
1935,300661.SZ,300661,圣邦股份,北京,元器件,20170606
1936,300662.SZ,300662,科锐国际,北京,综合类,20170608
1937,300663.SZ,300663,科蓝软件,北京,软件服务,20170608
1938,300664.SZ,300664,鹏鹞环保,江苏,环境保护,20180105
1939,300665.SZ,300665,飞鹿股份,湖南,染料涂料,20170613
1940,300666.SZ,300666,江丰电子,浙江,元器件,20170615
1941,300667.SZ,300667,必创科技,北京,电器仪表,20170619
1942,300668.SZ,300668,杰恩设计,深圳,装修装饰,20170619
1943,300669.SZ,300669,沪宁股份,浙江,机械基件,20170629
1944,300670.SZ,300670,大烨智能,江苏,电气设备,20170703
1945,300671.SZ,300671,富满电子,深圳,半导体,20170705
1946,300672.SZ,300672,国科微,湖南,半导体,20170712
1947,300673.SZ,300673,佩蒂股份,浙江,饲料,20170711
1948,300674.SZ,300674,宇信科技,北京,软件服务,20181107
1949,300675.SZ,300675,建科院,深圳,建筑工程,20170719
1950,300676.SZ,300676,华大基因,深圳,医疗保健,20170714
1951,300677.SZ,300677,英科医疗,山东,医疗保健,20170721
1952,300678.SZ,300678,中科信息,四川,软件服务,20170728
1953,300679.SZ,300679,电连技术,深圳,元器件,20170731
1954,300680.SZ,300680,隆盛科技,江苏,汽车配件,20170725
1955,300681.SZ,300681,英搏尔,广东,汽车配件,20170725
1956,300682.SZ,300682,朗新科技,江苏,软件服务,20170801
1957,300683.SZ,300683,海特生物,湖北,生物制药,20170808
1958,300684.SZ,300684,中石科技,北京,化工原料,20171227
1959,300685.SZ,300685,艾德生物,福建,生物制药,20170802
1960,300686.SZ,300686,智动力,深圳,元器件,20170804
1961,300687.SZ,300687,赛意信息,广东,软件服务,20170803
1962,300688.SZ,300688,创业黑马,北京,综合类,20170810
1963,300689.SZ,300689,澄天伟业,深圳,元器件,20170809
1964,300690.SZ,300690,双一科技,山东,电气设备,20170808
1965,300691.SZ,300691,联合光电,广东,元器件,20170811
1966,300692.SZ,300692,中环环保,安徽,环境保护,20170821
1967,300693.SZ,300693,盛弘股份,深圳,电气设备,20170822
1968,300694.SZ,300694,蠡湖股份,江苏,汽车配件,20181015
1969,300695.SZ,300695,兆丰股份,浙江,汽车配件,20170908
1970,300696.SZ,300696,爱乐达,四川,航空,20170822
1971,300697.SZ,300697,电工合金,江苏,铜,20170907
1972,300698.SZ,300698,万马科技,浙江,通信设备,20170831
1973,300699.SZ,300699,光威复材,山东,化工原料,20170901
1974,300700.SZ,300700,岱勒新材,湖南,矿物制品,20170912
1975,300701.SZ,300701,森霸传感,河南,元器件,20170915
1976,300702.SZ,300702,天宇股份,浙江,化学制药,20170919
1977,300703.SZ,300703,创源股份,浙江,文教休闲,20170919
1978,300705.SZ,300705,九典制药,湖南,化学制药,20171010
1979,300706.SZ,300706,阿石创,福建,元器件,20170926
1980,300707.SZ,300707,威唐工业,江苏,专用机械,20171010
1981,300708.SZ,300708,聚灿光电,江苏,半导体,20171016
1982,300709.SZ,300709,精研科技,江苏,元器件,20171019
1983,300710.SZ,300710,万隆光电,浙江,通信设备,20171019
1984,300711.SZ,300711,广哈通信,广东,通信设备,20171101
1985,300712.SZ,300712,永福股份,福建,建筑工程,20171031
1986,300713.SZ,300713,英可瑞,深圳,电气设备,20171101
1987,300715.SZ,300715,凯伦股份,江苏,其他建材,20171026
1988,300716.SZ,300716,国立科技,广东,塑料,20171109
1989,300717.SZ,300717,华信新材,江苏,塑料,20171106
1990,300718.SZ,300718,长盛轴承,浙江,机械基件,20171106
1991,300719.SZ,300719,安达维尔,北京,航空,20171109
1992,300720.SZ,300720,海川智能,广东,电器仪表,20171106
1993,300721.SZ,300721,怡达股份,江苏,化工原料,20171115
1994,300722.SZ,300722,新余国科,江西,专用机械,20171110
1995,300723.SZ,300723,一品红,广东,化学制药,20171116
1996,300724.SZ,300724,捷佳伟创,深圳,专用机械,20180810
1997,300725.SZ,300725,药石科技,江苏,化学制药,20171110
1998,300726.SZ,300726,宏达电子,湖南,元器件,20171121
1999,300727.SZ,300727,润禾材料,浙江,化工原料,20171127
2000,300729.SZ,300729,乐歌股份,浙江,家居用品,20171201
2001,300730.SZ,300730,科创信息,湖南,软件服务,20171205
2002,300731.SZ,300731,科创新源,深圳,橡胶,20171208
2003,300732.SZ,300732,设研院,河南,建筑工程,20171212
2004,300733.SZ,300733,西菱动力,四川,汽车配件,20180116
2005,300735.SZ,300735,光弘科技,广东,通信设备,20171229
2006,300736.SZ,300736,百邦科技,北京,通信设备,20180109
2007,300737.SZ,300737,科顺股份,广东,其他建材,20180125
2008,300738.SZ,300738,奥飞数据,广东,电信运营,20180119
2009,300739.SZ,300739,明阳电路,深圳,元器件,20180201
2010,300740.SZ,300740,水羊股份,湖南,日用化工,20180208
2011,300741.SZ,300741,华宝股份,西藏,食品,20180301
2012,300742.SZ,300742,越博动力,江苏,汽车配件,20180508
2013,300743.SZ,300743,天地数码,浙江,IT设备,20180427
2014,300745.SZ,300745,欣锐科技,深圳,汽车配件,20180523
2015,300746.SZ,300746,汉嘉设计,浙江,建筑工程,20180525
2016,300747.SZ,300747,锐科激光,湖北,元器件,20180625
2017,300748.SZ,300748,金力永磁,江西,元器件,20180921
2018,300749.SZ,300749,顶固集创,广东,家居用品,20180925
2019,300750.SZ,300750,宁德时代,福建,电气设备,20180611
2020,300751.SZ,300751,迈为股份,江苏,专用机械,20181109
2021,300752.SZ,300752,隆利科技,深圳,元器件,20181130
2022,300753.SZ,300753,爱朋医疗,江苏,医疗保健,20181213
2023,300755.SZ,300755,华致酒行,云南,其他商业,20190129
2024,300756.SZ,300756,金马游乐,广东,专用机械,20181228
2025,300757.SZ,300757,罗博特科,江苏,专用机械,20190108
2026,300758.SZ,300758,七彩化学,辽宁,染料涂料,20190222
2027,300759.SZ,300759,康龙化成,北京,化学制药,20190128
2028,300760.SZ,300760,迈瑞医疗,深圳,医疗保健,20181016
2029,300761.SZ,300761,立华股份,江苏,农业综合,20190218
2030,300762.SZ,300762,上海瀚讯,上海,通信设备,20190314
2031,300763.SZ,300763,锦浪科技,浙江,电气设备,20190319
2032,300765.SZ,300765,新诺威,河北,食品,20190322
2033,300766.SZ,300766,每日互动,浙江,互联网,20190325
2034,300767.SZ,300767,震安科技,云南,橡胶,20190329
2035,300768.SZ,300768,迪普科技,浙江,软件服务,20190412
2036,300769.SZ,300769,德方纳米,深圳,化工原料,20190415
2037,300770.SZ,300770,新媒股份,广东,影视音像,20190419
2038,300771.SZ,300771,智莱科技,深圳,IT设备,20190422
2039,300772.SZ,300772,运达股份,浙江,电气设备,20190426
2040,300773.SZ,300773,拉卡拉,北京,软件服务,20190425
2041,300775.SZ,300775,三角防务,陕西,航空,20190521
2042,300776.SZ,300776,帝尔激光,湖北,专用机械,20190517
2043,300777.SZ,300777,中简科技,江苏,化纤,20190516
2044,300778.SZ,300778,新城市,深圳,建筑工程,20190510
2045,300779.SZ,300779,惠城环保,山东,环境保护,20190522
2046,300780.SZ,300780,德恩精工,四川,机械基件,20190531
2047,300781.SZ,300781,因赛集团,广东,广告包装,20190606
2048,300782.SZ,300782,卓胜微,江苏,元器件,20190618
2049,300783.SZ,300783,三只松鼠,安徽,食品,20190712
2050,300785.SZ,300785,值得买,北京,互联网,20190715
2051,300786.SZ,300786,国林科技,山东,环境保护,20190723
2052,300787.SZ,300787,海能实业,江西,通信设备,20190815
2053,300788.SZ,300788,中信出版,北京,出版业,20190705
2054,300789.SZ,300789,唐源电气,四川,软件服务,20190828
2055,300790.SZ,300790,宇瞳光学,广东,电器仪表,20190920
2056,300791.SZ,300791,仙乐健康,广东,医疗保健,20190925
2057,300792.SZ,300792,壹网壹创,浙江,互联网,20190927
2058,300793.SZ,300793,佳禾智能,广东,IT设备,20191018
2059,300796.SZ,300796,贝斯美,浙江,化工原料,20191115
2060,300797.SZ,300797,钢研纳克,北京,电器仪表,20191101
2061,300798.SZ,300798,锦鸡股份,江苏,染料涂料,20191122
2062,300799.SZ,300799,左江科技,北京,软件服务,20191029
2063,300800.SZ,300800,力合科技,湖南,环境保护,20191106
2064,300801.SZ,300801,泰和科技,山东,化工原料,20191128
2065,300802.SZ,300802,矩子科技,上海,IT设备,20191114
2066,300803.SZ,300803,指南针,北京,软件服务,20191118
2067,300805.SZ,300805,电声股份,广东,广告包装,20191121
2068,300806.SZ,300806,斯迪克,江苏,塑料,20191125
2069,300807.SZ,300807,天迈科技,河南,软件服务,20191219
2070,300808.SZ,300808,久量股份,广东,家用电器,20191129
2071,300809.SZ,300809,华辰装备,江苏,机床制造,20191204
2072,300810.SZ,300810,中科海讯,北京,软件服务,20191206
2073,300811.SZ,300811,铂科新材,深圳,元器件,20191230
2074,300812.SZ,300812,易天股份,深圳,专用机械,20200109
2075,600000.SH,600000,浦发银行,上海,银行,19991110
2076,600004.SH,600004,白云机场,广东,机场,20030428
2077,600006.SH,600006,东风汽车,湖北,汽车整车,19990727
2078,600007.SH,600007,中国国贸,北京,园区开发,19990312
2079,600008.SH,600008,首创环保,北京,环境保护,20000427
2080,600009.SH,600009,上海机场,上海,机场,19980218
2081,600010.SH,600010,包钢股份,内蒙,普钢,20010309
2082,600011.SH,600011,华能国际,北京,火力发电,20011206
2083,600012.SH,600012,皖通高速,安徽,路桥,20030107
2084,600015.SH,600015,华夏银行,北京,银行,20030912
2085,600016.SH,600016,民生银行,北京,银行,20001219
2086,600017.SH,600017,日照港,山东,港口,20061017
2087,600018.SH,600018,上港集团,上海,港口,20061026
2088,600019.SH,600019,宝钢股份,上海,普钢,20001212
2089,600020.SH,600020,中原高速,河南,路桥,20030808
2090,600021.SH,600021,上海电力,上海,火力发电,20031029
2091,600022.SH,600022,山东钢铁,山东,普钢,20040629
2092,600023.SH,600023,浙能电力,浙江,火力发电,20131219
2093,600025.SH,600025,华能水电,云南,水力发电,20171215
2094,600026.SH,600026,中远海能,上海,水运,20020523
2095,600027.SH,600027,华电国际,山东,火力发电,20050203
2096,600028.SH,600028,中国石化,北京,石油加工,20010808
2097,600029.SH,600029,南方航空,广东,空运,20030725
2098,600030.SH,600030,中信证券,深圳,证券,20030106
2099,600031.SH,600031,三一重工,北京,工程机械,20030703
2100,600033.SH,600033,福建高速,福建,路桥,20010209
2101,600035.SH,600035,楚天高速,湖北,路桥,20040310
2102,600036.SH,600036,招商银行,深圳,银行,20020409
2103,600037.SH,600037,歌华有线,北京,影视音像,20010208
2104,600038.SH,600038,中直股份,黑龙江,航空,20001218
2105,600039.SH,600039,四川路桥,四川,建筑工程,20030325
2106,600048.SH,600048,保利地产,广东,全国地产,20060731
2107,600050.SH,600050,中国联通,北京,电信运营,20021009
2108,600051.SH,600051,宁波联合,浙江,综合类,19970410
2109,600052.SH,600052,浙江广厦,浙江,影视音像,19970415
2110,600053.SH,600053,九鼎投资,江西,多元金融,19970418
2111,600054.SH,600054,黄山旅游,安徽,旅游景点,19970506
2112,600055.SH,600055,万东医疗,北京,医疗保健,19970519
2113,600056.SH,600056,中国医药,北京,医药商业,19970515
2114,600057.SH,600057,厦门象屿,福建,仓储物流,19970604
2115,600058.SH,600058,五矿发展,北京,商贸代理,19970528
2116,600059.SH,600059,古越龙山,浙江,红黄酒,19970516
2117,600060.SH,600060,海信视像,山东,家用电器,19970422
2118,600061.SH,600061,国投资本,上海,证券,19970519
2119,600062.SH,600062,华润双鹤,北京,化学制药,19970522
2120,600063.SH,600063,皖维高新,安徽,化纤,19970528
2121,600064.SH,600064,南京高科,江苏,园区开发,19970506
2122,600066.SH,600066,宇通客车,河南,汽车整车,19970508
2123,600067.SH,600067,冠城大通,福建,全国地产,19970508
2124,600068.SH,600068,葛洲坝,湖北,建筑工程,19970526
2125,600070.SH,600070,浙江富润,浙江,互联网,19970604
2126,600071.SH,600071,凤凰光学,江西,元器件,19970528
2127,600072.SH,600072,中船科技,上海,船舶,19970603
2128,600073.SH,600073,上海梅林,上海,食品,19970704
2129,600075.SH,600075,新疆天业,新疆,化工原料,19970617
2130,600076.SH,600076,康欣新材,山东,其他建材,19970526
2131,600077.SH,600077,宋都股份,浙江,全国地产,19970520
2132,600079.SH,600079,人福医药,湖北,化学制药,19970606
2133,600080.SH,600080,金花股份,陕西,中成药,19970612
2134,600081.SH,600081,东风科技,上海,汽车配件,19970703
2135,600082.SH,600082,海泰发展,天津,园区开发,19970620
2136,600085.SH,600085,同仁堂,北京,中成药,19970625
2137,600088.SH,600088,中视传媒,上海,影视音像,19970616
2138,600089.SH,600089,特变电工,新疆,电气设备,19970618
2139,600094.SH,600094,大名城,上海,区域地产,19970703
2140,600095.SH,600095,湘财股份,黑龙江,证券,19970708
2141,600096.SH,600096,云天化,云南,农药化肥,19970709
2142,600097.SH,600097,开创国际,上海,渔业,19970619
2143,600098.SH,600098,广州发展,广东,火力发电,19970718
2144,600099.SH,600099,林海股份,江苏,摩托车,19970704
2145,600100.SH,600100,同方股份,北京,IT设备,19970627
2146,600101.SH,600101,明星电力,四川,水力发电,19970627
2147,600103.SH,600103,青山纸业,福建,造纸,19970703
2148,600104.SH,600104,上汽集团,上海,汽车整车,19971125
2149,600105.SH,600105,永鼎股份,江苏,通信设备,19970929
2150,600106.SH,600106,重庆路桥,重庆,路桥,19970618
2151,600107.SH,600107,美尔雅,湖北,服饰,19971106
2152,600108.SH,600108,亚盛集团,甘肃,农业综合,19970818
2153,600109.SH,600109,国金证券,四川,证券,19970807
2154,600110.SH,600110,诺德股份,吉林,电气设备,19971007
2155,600111.SH,600111,北方稀土,内蒙,小金属,19970924
2156,600113.SH,600113,浙江东日,浙江,区域地产,19971021
2157,600114.SH,600114,东睦股份,浙江,机械基件,20040511
2158,600115.SH,600115,中国东航,上海,空运,19971105
2159,600116.SH,600116,三峡水利,重庆,水力发电,19970804
2160,600117.SH,600117,西宁特钢,青海,特种钢,19971015
2161,600118.SH,600118,中国卫星,北京,航空,19970908
2162,600119.SH,600119,长江投资,上海,仓储物流,19980115
2163,600120.SH,600120,浙江东方,浙江,多元金融,19971201
2164,600121.SH,600121,郑州煤电,河南,煤炭开采,19980107
2165,600123.SH,600123,兰花科创,山西,煤炭开采,19981217
2166,600125.SH,600125,铁龙物流,辽宁,铁路,19980511
2167,600126.SH,600126,杭钢股份,浙江,普钢,19980311
2168,600127.SH,600127,金健米业,湖南,农业综合,19980506
2169,600128.SH,600128,弘业股份,江苏,商贸代理,19970901
2170,600129.SH,600129,太极集团,重庆,中成药,19971118
2171,600130.SH,600130,波导股份,浙江,通信设备,20000706
2172,600131.SH,600131,国网信通,四川,通信设备,19980402
2173,600132.SH,600132,重庆啤酒,重庆,啤酒,19971030
2174,600133.SH,600133,东湖高新,湖北,园区开发,19980212
2175,600135.SH,600135,乐凯胶片,河北,化工原料,19980122
2176,600136.SH,600136,当代文体,湖北,影视音像,19980303
2177,600137.SH,600137,浪莎股份,四川,服饰,19980416
